nr albumu studenta;id przedmiotu;id prowadz¹cego;wartoœæ
464922;5;2;3
464937;4;1;2
464917;1;4;3
464940;5;2;4
464942;5;2;2
464916;3;3;2
464930;4;1;4
464904;3;3;4
464925;4;1;3
464931;2;5;4
464913;4;1;4
464944;5;2;2
464943;3;3;4
464916;4;1;5
464915;1;4;3
464917;4;1;4
464917;1;4;4
464922;3;3;4
464942;5;2;3
464906;3;3;4
464935;2;5;2
464940;4;1;2
464902;3;3;4
464947;2;5;4
464916;5;2;4
464907;2;5;4
464949;1;4;2
464942;2;5;2
464910;4;1;3
464948;2;5;5
464921;4;1;5
464901;1;4;2
464936;3;3;3
464911;3;3;3
464909;1;4;3
464921;5;2;5
464910;2;5;2
464927;3;3;2
464930;2;5;5
464914;4;1;4
464913;4;1;2
464923;4;1;4
464908;4;1;4
464916;4;1;4
464904;1;4;2
464943;1;4;5
464922;3;3;4
464927;5;2;2
464931;4;1;2
464928;1;4;3
