nr_albumu_studenta,id_grupy
464907,15
464942,16
464914,14
464943,11
464924,11
464910,15
464924,16
464930,14
464913,15
464901,12
464927,15
464930,13
464932,12
464939,12
464909,16
464925,16
464929,11
464943,15
464946,14
464933,11
464932,13
464947,15
464927,14
464905,13
464945,12
464907,14
464947,12
464936,14
464901,15
464916,11
464904,11
464909,11
464911,11
464937,11
464941,11
464914,17
464902,17
464932,17
464925,17
464915,17
464922,17
464913,17
464907,17
464940,17
464910,17
464916,15
464916,19
464916,13
464916,12